policy_step,tot_loss,policy_loss,value_loss1,value_loss2
36600.0,45.99948120117188,36.49956130981445,5.019264221191406,4.480653762817383
36700.0,47.84870529174805,41.47728729248047,3.221958637237549,3.149461030960083
36800.0,192.5725860595703,39.82729721069336,74.7643814086914,77.98091125488281
36900.0,52.62981033325195,43.545806884765625,4.790951251983643,4.293052673339844
37000.0,53.39376831054688,46.07509613037109,3.832867622375488,3.4858057498931885
37100.0,65.8310546875,33.84813690185547,14.133511543273926,17.849411010742188
37200.0,52.74470138549805,48.77107238769531,1.8841688632965088,2.089458703994751
37300.0,46.55721282958984,38.85014343261719,4.176909446716309,3.530157804489136
37400.0,52.43886566162109,46.36374282836914,2.7089931964874268,3.3661317825317383
37500.0,331.4813842773437,45.107540130615234,142.96058654785156,143.41323852539062
37600.0,39.95680236816406,35.1764030456543,2.727057456970215,2.053341150283813
37700.0,46.74195098876953,35.00959777832031,5.968073844909668,5.764280319213867
37800.0,46.84498596191406,43.57288360595703,1.3798694610595703,1.8922345638275144
37900.0,54.0161361694336,43.47453308105469,5.50958251953125,5.032022476196289
38000.0,51.58113861083984,38.31260681152344,6.894199848175049,6.374333381652832
38100.0,47.05221176147461,39.90007781982422,3.366997003555298,3.785135746002197
38200.0,39.16897201538086,34.656349182128906,2.2179112434387207,2.29471206665039
38300.0,38.77196502685547,37.28102111816406,0.7968977689743042,0.6940463781356812
38400.0,68.82295989990234,42.71287536621094,13.905191421508787,12.20489501953125
38500.0,43.26437377929688,38.82236862182617,2.0011916160583496,2.440814018249512
38600.0,45.24226379394531,41.08928680419922,1.768809795379639,2.384164810180664
38700.0,82.64646911621094,43.91657638549805,19.240840911865234,19.48905563354492
38800.0,55.02594375610352,40.13520050048828,8.08568000793457,6.8050642013549805
38900.0,41.13382339477539,36.20270538330078,2.6661977767944336,2.264920711517334
39000.0,43.37630844116211,36.89027786254883,3.381258487701416,3.104772090911865
39100.0,42.52969741821289,36.2431755065918,3.3834924697875977,2.903031349182129
39200.0,48.186317443847656,39.09049224853516,4.490950584411621,4.60487174987793
39300.0,43.700103759765625,32.609397888183594,5.788913726806641,5.301793098449707
39400.0,43.372215270996094,34.36951446533203,5.723829746246338,3.2788705825805664
39500.0,109.18031311035156,45.895111083984375,32.24489212036133,31.04031562805176
39600.0,54.9686164855957,41.84032440185547,6.241253852844238,6.8870391845703125
39700.0,50.6368408203125,29.367063522338867,9.730161666870115,11.539615631103516
39800.0,51.64619445800781,45.19451522827149,3.026274442672729,3.4254040718078613
39900.0,51.95478820800781,37.9206657409668,7.328626155853271,6.705499172210693
40000.0,40.49966812133789,36.84588623046875,1.410309672355652,2.243473529815674
40100.0,41.75259017944336,37.30061340332031,2.310730695724488,2.1412477493286133
40200.0,65.51329803466797,44.52312469482422,10.912291526794434,10.07788372039795
40300.0,219.76266479492188,35.821197509765625,89.43401336669922,94.50746154785156
40400.0,77.45423889160156,39.26217651367188,18.714445114135746,19.477615356445312
40500.0,62.66341400146485,46.626651763916016,8.17020034790039,7.866559982299805
40600.0,44.707855224609375,37.93361282348633,3.967894315719605,2.806347131729126
40700.0,49.31828689575195,44.62109375,1.9648356437683103,2.7323575019836426
40800.0,84.18563842773438,43.34368896484375,20.56049919128418,20.281444549560547
40900.0,52.411502838134766,43.47441864013672,4.068000793457031,4.869082450866699
41000.0,58.00993728637695,45.48118591308594,5.529131412506104,6.999617576599121
41100.0,42.58389663696289,37.947174072265625,2.2239186763763428,2.4128050804138184
41200.0,85.3276138305664,50.61852645874024,17.6739559173584,17.035131454467773
41300.0,42.97660446166992,36.816383361816406,3.46738338470459,2.692837715148926
41400.0,46.440208435058594,36.64848327636719,5.322253227233887,4.469470977783203
41500.0,38.37990951538086,31.282337188720703,3.573271036148072,3.524298667907715
41600.0,27.21969223022461,24.84539794921875,1.3077714443206787,1.0665228366851809
41700.0,35.68951797485352,32.74971008300781,1.775161623954773,1.164647340774536
41800.0,49.86978530883789,37.88181686401367,5.283404350280762,6.704563140869141
41900.0,46.60126495361328,25.53415870666504,11.374567985534668,9.692538261413574
42000.0,35.20393753051758,32.293113708496094,1.8911316394805908,1.019689917564392
42100.0,35.02445983886719,30.047340393066406,2.318821907043457,2.6582977771759038
42200.0,28.530277252197266,25.13869857788086,1.7498687505722046,1.641710877418518
